CustomerID,Frequency,TotalQuantity,Revenue,FirstPurchase,LastPurchase,AverageUnitPrice,UniqueProducts,Country,CustomerTenure,Recency,AverageOrderValue,AverageQuantityPerOrder,WeekendPurchaseRatio,ReturnRate,AverageDaysBetweenOrders,CustomerType
12504.0,4,458,779.05,2010-04-22 10:24:00,2011-11-21 16:02:00,6.285,11,Germany,578,17,194.7625,114.5,0.0,0.0,192.33333333333334,Occasional
12505.0,1,324,955.2,2010-10-27 09:18:00,2010-10-27 09:18:00,4.436904761904762,42,Italy,0,408,955.2,324.0,0.0,0.0,0.0,New
12506.0,1,23,73.5,2011-04-21 08:54:00,2011-04-21 08:54:00,3.1956521739130435,23,France,0,232,73.5,23.0,0.0,0.0,0.0,New
12507.0,4,1256,1844.06,2010-05-04 09:23:00,2011-07-28 17:09:00,4.106530612244898,46,Spain,450,133,461.015,314.0,0.0,0.0,150.0,Occasional
12508.0,2,271,397.88,2011-11-10 16:27:00,2011-11-13 15:37:00,1.7400000000000002,57,France,2,25,198.94,135.5,0.25,0.0,2.0,New
12509.0,1,55,176.5,2011-02-28 14:45:00,2011-02-28 14:45:00,5.564285714285715,7,France,0,283,176.5,55.0,0.0,0.0,0.0,New
12510.0,9,2049,5178.02,2009-12-04 13:47:00,2011-07-20 10:15:00,13.312689655172413,94,Spain,592,142,575.3355555555556,227.66666666666666,0.0,0.0,73.5,Regular
12511.0,1,1753,3084.02,2010-10-07 10:39:00,2010-10-07 10:39:00,3.4306842105263162,190,Greece,0,428,3084.02,1753.0,0.0,0.0,0.0,New
12512.0,2,96,132.18,2011-10-04 14:53:00,2011-10-04 14:55:00,2.640322580645161,31,Israel,0,65,66.09,48.0,0.0,0.0,0.0,New
12513.0,1,462,612.29,2011-08-19 10:51:00,2011-08-19 10:51:00,2.180571428571428,35,France,0,112,612.29,462.0,0.0,0.0,0.0,New
12514.0,2,840,1597.76,2010-03-08 12:18:00,2011-03-17 16:38:00,2.7076190476190476,76,Italy,374,266,798.88,420.0,0.0,0.0,374.0,New
12515.0,1,131,383.7,2010-12-21 15:43:00,2010-12-21 15:43:00,6.78125,16,Italy,0,352,383.7,131.0,0.0,0.0,0.0,New
12516.0,4,1952,2648.62,2010-04-19 14:14:00,2011-09-23 09:13:00,2.2324324324324323,49,Germany,521,77,662.155,488.0,0.17567567567567569,0.0,173.33333333333334,Occasional
12517.0,5,1361,2481.6,2011-06-02 15:13:00,2011-11-11 14:04:00,2.3655555555555554,232,Germany,161,27,496.32,272.2,0.0,0.0,40.0,Occasional
12518.0,5,1318,2056.89,2011-08-21 13:18:00,2011-12-09 10:13:00,2.837177419354839,84,Germany,109,0,411.378,263.6,0.14516129032258066,0.0,27.0,Occasional
12519.0,2,387,716.54,2010-08-20 08:21:00,2011-10-07 09:26:00,3.1953846153846155,34,Germany,413,63,358.27,193.5,0.0,0.0,413.0,New
12520.0,5,1439,2634.26,2011-03-11 11:35:00,2011-09-21 15:23:00,3.288421052631579,121,Germany,194,78,526.8520000000001,287.8,0.0,0.0,48.25,Occasional
12521.0,1,309,599.68,2011-07-20 10:51:00,2011-07-20 10:51:00,2.995789473684211,38,Germany,0,142,599.68,309.0,0.0,0.0,0.0,New
12522.0,2,194,192.72,2011-10-19 14:41:00,2011-10-31 15:30:00,5.0008333333333335,11,Germany,12,38,96.36,97.0,0.0,0.0,12.0,New
12523.0,23,2263,4352.35,2009-12-07 13:46:00,2011-11-20 12:55:00,4.421847389558232,176,France,712,18,189.2326086956522,98.3913043478261,0.11646586345381527,0.0,31.863636363636363,Loyal
12524.0,17,7178,11126.11,2010-02-08 14:41:00,2011-11-30 15:31:00,3.1449166666666666,157,Germany,660,8,654.4770588235294,422.2352941176471,0.1375,0.0,40.875,Loyal
12525.0,3,509,973.73,2010-03-02 14:01:00,2010-07-29 16:08:00,3.006,56,France,149,497,324.57666666666665,169.66666666666666,0.0,0.0,74.0,Occasional
12526.0,3,632,1316.66,2011-09-06 14:19:00,2011-12-09 12:09:00,3.3538028169014087,64,Germany,93,0,438.8866666666667,210.66666666666666,0.0,0.0,46.5,Occasional
12527.0,5,526,735.51,2010-06-28 15:37:00,2011-09-19 11:55:00,2.5915625,26,Germany,447,81,147.102,105.2,0.0,0.0,111.25,Occasional
12528.0,6,756,1933.48,2011-01-31 09:05:00,2011-11-30 14:40:00,5.487934782608695,50,Germany,303,8,322.24666666666667,126.0,0.0,0.0,60.4,Regular
12529.0,1,192,316.48,2010-06-29 13:10:00,2010-06-29 13:10:00,3.040952380952381,21,France,0,527,316.48,192.0,0.0,0.0,0.0,New
12530.0,9,2713,3759.26,2010-03-07 14:37:00,2011-10-11 12:34:00,3.2787341772151897,94,Germany,582,59,417.6955555555556,301.44444444444446,0.10759493670886076,0.0,72.375,Regular
12531.0,2,1119,1933.2,2010-01-22 14:17:00,2011-11-25 11:12:00,2.5638582677165354,126,Germany,671,14,966.6,559.5,0.0,0.0,671.0,New
12532.0,1,153,349.83000000000004,2011-11-09 13:47:00,2011-11-09 13:47:00,3.698125,16,France,0,29,349.83000000000004,153.0,0.0,0.0,0.0,New
12533.0,2,704,1367.89,2009-12-01 11:50:00,2010-03-22 10:56:00,3.3030555555555554,63,Germany,110,627,683.945,352.0,0.0,0.0,110.0,New
12534.0,1,651,1089.18,2011-08-01 10:26:00,2011-08-01 10:26:00,3.035396825396825,63,Germany,0,130,1089.18,651.0,0.0,0.0,0.0,New
12535.0,2,219,716.35,2011-06-06 12:47:00,2011-09-09 08:48:00,4.451470588235294,28,France,94,91,358.175,109.5,0.0,0.0,94.0,New
12536.0,3,2803,12601.830000000002,2011-10-11 14:52:00,2011-10-27 14:20:00,34.75452107279693,260,France,15,42,4200.610000000001,934.3333333333334,0.0,0.0,7.5,Occasional
12537.0,1,449,732.94,2010-10-27 08:36:00,2010-10-27 08:36:00,2.9227906976744187,43,Sweden,0,408,732.94,449.0,0.0,0.0,0.0,New
12538.0,2,336,640.45,2010-11-26 13:02:00,2011-11-10 17:16:00,3.828823529411765,33,Spain,349,28,320.225,168.0,0.0,0.0,349.0,New
12539.0,7,4535,11214.75,2009-12-23 13:00:00,2011-11-17 13:30:00,3.777123015873016,276,Spain,694,21,1602.107142857143,647.8571428571429,0.0,0.0,115.16666666666667,Regular
12540.0,33,11019,22254.49,2009-12-07 16:56:00,2011-11-20 11:31:00,3.8881841763942933,354,Spain,712,19,674.3784848484848,333.90909090909093,0.07133592736705577,0.0,21.75,Loyal
12541.0,3,680,981.18,2011-03-04 09:32:00,2011-11-10 10:40:00,3.615769230769231,46,Spain,251,29,327.06,226.66666666666666,0.21153846153846154,0.0,125.0,Occasional
12542.0,2,522,481.88,2010-03-09 16:26:00,2010-08-12 19:12:00,2.465128205128205,39,Spain,156,483,240.94,261.0,0.0,0.0,156.0,New
12543.0,1,688,980.25,2010-09-17 15:51:00,2010-09-17 15:51:00,2.6132558139534883,43,Spain,0,447,980.25,688.0,0.0,0.0,0.0,New
12544.0,1,136,372.7,2011-11-03 16:15:00,2011-11-03 16:15:00,4.106315789473685,19,Spain,0,35,372.7,136.0,0.0,0.0,0.0,New
12545.0,2,523,1000.39,2011-03-25 12:04:00,2011-09-25 13:39:00,4.0238,42,Spain,184,74,500.195,261.5,0.32,0.0,184.0,New
12546.0,2,633,1161.5,2011-09-23 09:44:00,2011-10-24 12:09:00,3.199275362318841,59,Spain,31,46,580.75,316.5,0.0,0.0,31.0,New
12547.0,3,309,383.58,2010-07-27 13:55:00,2011-05-26 12:38:00,4.9366666666666665,13,Spain,302,197,127.86,103.0,0.0,0.0,150.5,Occasional
12548.0,1,49,95.19999999999999,2011-06-26 15:35:00,2011-06-26 15:35:00,6.720000000000001,5,Spain,0,165,95.19999999999999,49.0,1.0,0.0,0.0,New
12549.0,6,1366,1575.68,2010-01-11 12:29:00,2010-05-13 12:05:00,1.6487755102040815,38,USA,121,575,262.61333333333334,227.66666666666666,0.0,0.0,24.0,Regular
12550.0,1,569,964.83,2011-09-21 14:35:00,2011-09-21 14:35:00,3.0903508771929826,57,Spain,0,78,964.83,569.0,0.0,0.0,0.0,New
12551.0,1,100,168.0,2010-12-17 11:23:00,2010-12-17 11:23:00,1.6800000000000002,10,Spain,0,357,168.0,100.0,0.0,0.0,0.0,New
12552.0,2,88,437.82,2011-10-31 12:11:00,2011-11-01 10:02:00,9.1155,20,Italy,0,38,218.91,44.0,0.0,0.0,0.0,New
12553.0,12,2325,4608.75,2010-10-12 13:35:00,2011-12-01 16:38:00,3.485672268907563,109,France,415,7,384.0625,193.75,0.09243697478991597,0.0,37.18181818181818,Loyal
12554.0,1,240,468.5,2010-09-17 12:29:00,2010-09-17 12:29:00,3.8242307692307693,26,Spain,0,448,468.5,240.0,0.0,0.0,0.0,New
12555.0,1,1,129.23,2010-01-26 16:26:00,2010-01-26 16:26:00,129.23,1,Spain,0,681,129.23,1.0,0.0,0.0,0.0,New
12556.0,2,355,599.56,2011-07-11 13:35:00,2011-10-20 13:06:00,2.6860504201680673,100,Spain,100,49,299.78,177.5,0.0,0.0,100.0,New
12557.0,8,6382,18096.14,2009-12-17 10:39:00,2011-11-23 16:59:00,2.230377358490566,15,Spain,706,15,2262.0175,797.75,0.2641509433962264,0.0,100.42857142857143,Regular
12558.0,1,196,269.96,2011-12-02 10:41:00,2011-12-02 10:41:00,1.25,11,USA,0,7,269.96,196.0,0.0,0.0,0.0,New
12559.0,2,283,561.71,2011-01-24 10:12:00,2011-02-02 09:49:00,3.5490476190476192,21,Germany,8,310,280.855,141.5,0.0,0.0,8.0,New
12560.0,3,1110,2134.01,2011-07-19 15:55:00,2011-12-04 13:54:00,2.8562857142857143,91,Germany,137,4,711.3366666666667,370.0,0.26666666666666666,0.0,68.0,Occasional
12561.0,1,177,238.85,2011-02-10 11:39:00,2011-02-10 11:39:00,2.964375,16,Germany,0,302,238.85,177.0,0.0,0.0,0.0,New
12562.0,9,2327,4966.92,2010-09-30 13:13:00,2011-12-01 17:20:00,3.2656521739130437,113,France,427,7,551.88,258.55555555555554,0.0,0.0,53.0,Regular
12563.0,1,113,249.24,2010-10-27 09:52:00,2010-10-27 09:52:00,3.921538461538461,13,Italy,0,408,249.24,113.0,0.0,0.0,0.0,New
12564.0,1,133,456.90000000000003,2011-03-23 14:55:00,2011-03-23 14:55:00,5.576190476190476,21,France,0,260,456.90000000000003,133.0,0.0,0.0,0.0,New
12565.0,1,80,145.92000000000002,2011-02-24 10:34:00,2011-02-24 10:34:00,2.351111111111111,9,Saudi Arabia,0,288,145.92000000000002,80.0,0.0,0.0,0.0,New
12566.0,1,265,351.65,2011-09-14 14:30:00,2011-09-14 14:30:00,3.903684210526316,19,Germany,0,85,351.65,265.0,0.0,0.0,0.0,New
12567.0,15,5308,11767.48,2010-02-11 10:30:00,2011-11-17 11:02:00,3.539226618705036,365,France,644,22,784.4986666666666,353.8666666666667,0.26618705035971224,0.0,45.5,Loyal
12568.0,1,48,70.0,2010-03-05 09:15:00,2010-03-05 09:15:00,6.234,5,Germany,0,644,70.0,48.0,0.0,0.0,0.0,New
12569.0,32,1801,4124.6900000000005,2011-04-01 13:47:00,2011-12-07 16:24:00,5.434574468085106,92,Germany,250,1,128.89656250000002,56.28125,0.05319148936170213,0.0,8.172413793103448,Loyal
12570.0,1,1,77.52,2010-01-26 17:28:00,2010-01-26 17:28:00,77.52,1,Spain,0,681,77.52,1.0,0.0,0.0,0.0,New
12571.0,2,523,519.61,2011-08-10 12:35:00,2011-10-31 10:19:00,1.3205882352941176,31,France,81,39,259.805,261.5,0.0,0.0,81.0,New
12572.0,2,452,1020.4200000000001,2011-10-19 08:20:00,2011-12-01 09:20:00,4.227833333333334,53,Germany,43,8,510.21000000000004,226.0,0.0,0.0,43.0,New
12573.0,5,479,717.41,2010-08-31 17:25:00,2011-04-26 15:52:00,2.213361344537815,107,France,237,226,143.482,95.8,0.17647058823529413,0.0,58.75,Occasional
12574.0,1,61,218.45000000000002,2011-01-28 09:20:00,2011-01-28 09:20:00,5.2,11,France,0,315,218.45000000000002,61.0,0.0,0.0,0.0,New
12575.0,2,315,622.82,2010-07-01 09:15:00,2010-09-08 13:09:00,3.5702631578947375,34,France,69,456,311.41,157.5,0.0,0.0,69.0,New
12576.0,8,1494,2142.7200000000003,2010-07-01 13:46:00,2011-11-04 10:11:00,2.5801408450704226,114,Poland,490,35,267.84000000000003,186.75,0.0,0.0,60.875,Regular
12577.0,8,1191,1617.1,2009-12-03 19:31:00,2011-11-04 13:24:00,1.7845973154362413,259,France,700,34,202.1375,148.875,0.0,0.0,99.85714285714286,Regular
12578.0,4,2380,4642.45,2010-09-22 11:19:00,2011-11-18 13:30:00,3.1129651162790704,149,Italy,422,20,1160.6125,595.0,0.0,0.0,140.0,Occasional
12579.0,1,285,440.42,2011-09-22 17:15:00,2011-09-22 17:15:00,3.3386206896551722,29,France,0,77,440.42,285.0,0.0,0.0,0.0,New
12580.0,2,569,1052.9,2010-05-12 11:45:00,2011-04-07 10:24:00,2.6067241379310344,52,Germany,329,246,526.45,284.5,0.0,0.0,329.0,New
12581.0,1,161,197.71,2011-10-31 08:56:00,2011-10-31 08:56:00,2.8926666666666665,15,Germany,0,39,197.71,161.0,0.0,0.0,0.0,New
12582.0,4,985,1980.4,2010-05-11 09:55:00,2011-04-15 08:45:00,3.8555339805825244,88,Finland,338,238,495.1,246.25,0.0,0.0,112.66666666666667,Occasional
12583.0,28,8535,13591.58,2009-12-06 11:57:00,2011-12-07 08:07:00,3.114080717488789,141,France,730,2,485.4135714285714,304.82142857142856,0.16367713004484305,0.0,27.615384615384617,Loyal
12584.0,9,416,2338.15,2011-03-04 15:15:00,2011-12-06 09:35:00,7.484375,44,Italy,276,3,259.7944444444445,46.22222222222222,0.125,0.0,34.0,Regular
12585.0,2,1279,2040.1,2010-12-23 12:58:00,2011-04-19 13:39:00,3.4639080459770115,77,Germany,117,233,1020.05,639.5,0.0,0.0,117.0,New
12586.0,4,687,2062.67,2009-12-16 13:15:00,2011-11-22 16:24:00,5.121489361702128,82,Italy,706,16,515.6675,171.75,0.0,0.0,235.0,Occasional
12587.0,1,51,144.0,2011-12-02 12:47:00,2011-12-02 12:47:00,11.56,4,Finland,0,7,144.0,51.0,0.0,0.0,0.0,New
12588.0,4,438,958.78,2010-04-21 12:22:00,2011-10-31 15:01:00,7.1808695652173915,31,Finland,558,38,239.695,109.5,0.0,0.0,186.0,Occasional
12589.0,8,1764,4695.66,2010-01-19 12:26:00,2011-11-11 10:19:00,9.501277777777778,121,France,660,28,586.9575,220.5,0.0,0.0,94.14285714285714,Regular
12590.0,2,4283,9864.26,2011-05-12 14:46:00,2011-05-12 14:52:00,10.54735294117647,68,Germany,0,210,4932.13,2141.5,0.0,0.0,0.0,New
12591.0,3,653,1338.95,2010-10-27 10:42:00,2011-01-26 14:35:00,4.394852941176471,63,Italy,91,316,446.31666666666666,217.66666666666666,0.07352941176470588,0.0,45.5,Occasional
12592.0,5,1875,2582.66,2010-07-08 14:06:00,2011-09-08 15:04:00,10.832592592592592,42,Germany,427,91,516.5319999999999,375.0,0.0,0.0,106.5,Occasional
12593.0,3,206,418.1,2011-05-05 09:29:00,2011-08-23 12:43:00,2.6523809523809527,14,France,110,108,139.36666666666667,68.66666666666667,0.0,0.0,55.0,Occasional
12594.0,15,2768,5090.110000000001,2010-03-03 13:51:00,2011-11-02 12:20:00,3.0656783919597994,78,Italy,608,37,339.3406666666667,184.53333333333333,0.0,0.0,43.0,Loyal
12595.0,1,271,299.02,2010-07-23 09:10:00,2010-07-23 09:10:00,3.1905263157894734,19,Germany,0,504,299.02,271.0,0.0,0.0,0.0,New
12596.0,2,474,618.27,2011-04-11 13:22:00,2011-10-19 13:02:00,4.405555555555556,25,Spain,190,50,309.135,237.0,0.0,0.0,190.0,New
12597.0,4,2236,3811.22,2011-03-16 14:00:00,2011-11-20 13:33:00,3.9420873786407764,184,Spain,248,18,952.805,559.0,0.6213592233009708,0.0,82.66666666666667,Occasional
12598.0,11,2906,4534.09,2010-03-01 09:58:00,2011-11-30 12:18:00,2.806990291262136,130,France,639,9,412.19,264.1818181818182,0.1262135922330097,0.0,63.4,Loyal
12599.0,13,2189,2296.72,2010-05-11 10:42:00,2011-11-10 13:34:00,2.775263157894737,47,France,548,28,176.67076923076922,168.3846153846154,0.21052631578947367,0.0,45.083333333333336,Loyal
12600.0,21,1383,4967.42,2009-12-07 13:37:00,2011-11-11 10:29:00,5.768692307692308,53,Germany,703,28,236.54380952380953,65.85714285714286,0.17692307692307693,0.0,34.7,Loyal
12601.0,6,290,681.26,2010-10-31 10:57:00,2011-06-03 10:17:00,6.801764705882353,24,Germany,214,189,113.54333333333334,48.333333333333336,0.17647058823529413,0.0,42.4,Regular
12602.0,1,162,153.12,2011-10-12 11:22:00,2011-10-12 11:22:00,1.9708333333333332,12,France,0,58,153.12,162.0,0.0,0.0,0.0,New
12603.0,1,63,739.1999999999999,2011-11-18 10:42:00,2011-11-18 10:42:00,14.475,2,Germany,0,21,739.1999999999999,63.0,0.0,0.0,0.0,New
12604.0,2,201,254.18,2011-03-23 12:06:00,2011-09-21 14:08:00,2.59125,15,France,182,78,127.09,100.5,0.0,0.0,182.0,New
12605.0,4,929,1232.95,2010-09-07 14:21:00,2010-11-28 14:18:00,2.224078947368421,63,Germany,81,375,308.2375,232.25,0.40789473684210525,0.0,27.0,Occasional
12606.0,1,1,21.0,2010-01-26 16:23:00,2010-01-26 16:23:00,21.0,1,Spain,0,681,21.0,1.0,0.0,0.0,0.0,New
12607.0,1,1228,1579.51,2011-10-10 16:06:00,2011-10-10 16:06:00,2.1577227722772276,101,USA,0,59,1579.51,1228.0,0.0,0.0,0.0,New
12608.0,1,323,415.79,2010-10-31 10:49:00,2010-10-31 10:49:00,1.6275,16,United Kingdom,0,404,415.79,323.0,1.0,0.0,0.0,New
12609.0,9,1553,3435.86,2009-12-20 13:30:00,2011-09-22 16:34:00,3.9458285714285712,129,Germany,641,77,381.76222222222225,172.55555555555554,0.09714285714285714,0.0,79.875,Regular
12610.0,5,1049,2099.54,2011-08-05 13:52:00,2011-11-17 09:34:00,5.024716981132076,85,Italy,103,22,419.908,209.8,0.0,0.0,25.25,Occasional
12611.0,1,846,1193.32,2011-10-18 13:12:00,2011-10-18 13:12:00,2.675076923076923,65,Italy,0,51,1193.32,846.0,0.0,0.0,0.0,New
12612.0,1,262,704.04,2011-09-26 15:35:00,2011-09-26 15:35:00,4.4389473684210525,19,Germany,0,73,704.04,262.0,0.0,0.0,0.0,New
12613.0,10,4157,6817.37,2009-12-14 13:10:00,2011-10-13 14:59:00,2.928466257668712,218,Germany,668,56,681.737,415.7,0.0,0.0,73.88888888888889,Regular
12614.0,1,76,315.6,2011-03-07 10:22:00,2011-03-07 10:22:00,5.61,20,Germany,0,277,315.6,76.0,0.0,0.0,0.0,New
12615.0,8,3317,5740.9800000000005,2010-03-18 14:09:00,2011-12-07 15:02:00,3.062,198,France,629,1,717.6225000000001,414.625,0.0,0.0,89.57142857142857,Regular
12616.0,3,498,1131.1,2010-11-16 11:38:00,2011-09-05 15:17:00,3.7629629629629626,32,France,293,94,377.0333333333333,166.0,0.0,0.0,146.5,Occasional
12617.0,1,210,352.98,2011-11-10 14:39:00,2011-11-10 14:39:00,1.928780487804878,39,France,0,28,352.98,210.0,0.0,0.0,0.0,New
12618.0,1,96,177.31,2011-11-18 11:10:00,2011-11-18 11:10:00,6.6381818181818195,11,Italy,0,21,177.31,96.0,0.0,0.0,0.0,New
12619.0,10,3518,3781.38,2010-05-28 12:52:00,2011-11-23 14:52:00,6.605700000000001,55,Germany,544,15,378.13800000000003,351.8,0.14,0.0,60.22222222222222,Regular
12620.0,3,1181,1339.41,2011-05-19 12:10:00,2011-11-25 10:20:00,2.1478260869565218,89,France,189,14,446.47,393.6666666666667,0.0,0.0,94.5,Occasional
12621.0,35,13706,24311.2,2010-02-09 12:01:00,2011-12-08 11:25:00,3.0146825396825396,344,Germany,666,1,694.6057142857143,391.6,0.0701058201058201,0.0,19.08823529411765,Loyal
12622.0,1,69,180.1,2011-04-21 16:39:00,2011-04-21 16:39:00,5.739090909090909,11,Germany,0,231,180.1,69.0,0.0,0.0,0.0,New
12623.0,7,1971,3747.84,2010-01-12 11:45:00,2011-03-08 13:50:00,2.967109826589595,112,Germany,420,275,535.4057142857143,281.57142857142856,0.10404624277456648,0.0,69.66666666666667,Regular
12624.0,2,355,641.13,2011-06-15 12:34:00,2011-08-25 15:04:00,3.8721052631578945,36,France,71,105,320.565,177.5,0.0,0.0,71.0,New
12625.0,4,3309,5164.88,2010-04-22 11:33:00,2011-05-12 09:54:00,2.308469945355191,144,Germany,384,211,1291.22,827.25,0.3224043715846995,0.0,127.66666666666667,Occasional
12626.0,9,3453,6620.4800000000005,2011-01-17 11:01:00,2011-11-16 16:06:00,2.8210544217687072,232,Germany,303,22,735.6088888888889,383.6666666666667,0.0,0.0,37.5,Regular
12627.0,7,2752,4478.53,2011-07-22 13:59:00,2011-11-29 12:07:00,2.937913043478261,162,Germany,129,10,639.79,393.14285714285717,0.1608695652173913,0.0,21.166666666666668,Regular
12628.0,3,448,786.46,2011-10-06 09:28:00,2011-12-05 13:15:00,3.591219512195122,34,Germany,60,3,262.15333333333336,149.33333333333334,0.2682926829268293,0.0,29.5,Occasional
12629.0,2,722,1558.22,2010-10-12 16:40:00,2010-11-19 09:18:00,3.997777777777778,40,Sweden,37,385,779.11,361.0,0.0,0.0,37.0,New
12630.0,2,548,1270.88,2011-10-27 10:41:00,2011-11-30 10:48:00,4.48640625,60,Finland,34,9,635.44,274.0,0.0,0.0,34.0,New
12631.0,6,1607,3481.57,2010-01-15 14:50:00,2011-10-13 13:53:00,3.131530054644809,131,Finland,635,56,580.2616666666667,267.8333333333333,0.15300546448087432,0.0,105.66666666666667,Regular
12632.0,2,694,804.88,2010-05-24 09:07:00,2010-07-07 09:39:00,2.2334285714285715,32,Germany,44,520,402.44,347.0,0.0,0.0,44.0,New
12633.0,7,3238,5678.16,2010-07-02 11:44:00,2011-10-12 11:40:00,3.048398692810457,220,Germany,466,58,811.1657142857142,462.57142857142856,0.0,0.0,77.33333333333333,Regular
12634.0,2,337,490.0,2010-06-09 15:41:00,2010-06-22 10:05:00,7.777500000000001,20,USA,12,535,245.0,168.5,0.0,0.0,12.0,New
12635.0,4,1949,2930.41,2010-09-09 10:50:00,2011-09-11 11:04:00,2.6412290502793296,159,Germany,367,89,732.6025,487.25,0.3407821229050279,0.0,122.0,Occasional
12636.0,1,1,141.0,2009-12-01 09:55:00,2009-12-01 09:55:00,141.0,1,USA,0,738,141.0,1.0,0.0,0.0,0.0,New
12637.0,12,4257,8283.81,2010-06-14 13:36:00,2011-10-03 13:46:00,2.5360423452768726,295,France,476,66,690.3175,354.75,0.0,0.0,39.25,Loyal
12638.0,2,663,921.49,2010-03-10 10:30:00,2011-11-06 13:11:00,3.3716666666666666,47,Sweden,606,32,460.745,331.5,0.8125,0.0,606.0,New
12639.0,3,631,1312.3700000000001,2010-03-22 09:05:00,2011-04-15 12:48:00,4.47171875,58,Sweden,389,238,437.4566666666667,210.33333333333334,0.0,0.0,194.5,Occasional
12640.0,3,311,1174.58,2011-09-19 12:01:00,2011-11-16 11:52:00,5.716981132075472,47,France,57,23,391.52666666666664,103.66666666666667,0.0,0.0,28.5,Occasional
12641.0,1,72,185.9,2011-08-16 13:26:00,2011-08-16 13:26:00,6.964999999999999,10,Sweden,0,114,185.9,72.0,0.0,0.0,0.0,New
12642.0,3,552,1013.26,2011-08-24 09:23:00,2011-11-14 15:03:00,3.5906382978723403,39,Germany,82,24,337.75333333333333,184.0,0.0,0.0,41.0,Occasional
12643.0,12,4665,8304.82,2010-04-07 14:16:00,2011-08-03 12:56:00,7.199411764705883,14,France,482,127,692.0683333333333,388.75,0.0,0.0,43.36363636363637,Loyal
12644.0,4,1032,1918.49,2010-01-14 13:02:00,2011-08-02 10:33:00,3.399189189189189,106,Germany,564,129,479.6225,258.0,0.06306306306306306,0.0,188.0,Occasional
12645.0,8,2125,3539.3,2010-02-09 10:49:00,2011-11-06 12:38:00,2.6213124999999997,111,Germany,635,33,442.4125,265.625,0.0875,0.0,78.75,Regular
12646.0,2,897,1346.97,2011-10-21 12:52:00,2011-12-05 10:14:00,2.387111111111111,43,USA,44,4,673.485,448.5,0.0,0.0,44.0,New
12647.0,36,6633,16955.55,2010-01-13 15:06:00,2011-11-17 12:56:00,4.78095145631068,240,Germany,672,21,470.98749999999995,184.25,0.12233009708737864,0.0,19.235294117647058,Loyal
12648.0,4,518,1112.0,2010-01-07 18:38:00,2011-07-08 11:55:00,3.6944615384615385,38,Germany,546,154,278.0,129.5,0.0,0.0,182.0,Occasional
12649.0,8,1959,2294.65,2010-01-12 17:24:00,2011-08-24 14:41:00,2.714152542372881,94,Germany,588,106,286.83125,244.875,0.0,0.0,83.71428571428571,Regular
12650.0,1,254,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,1.9344999999999999,20,France,0,2,314.44,254.0,0.0,0.0,0.0,New
12651.0,4,265,377.75,2010-08-31 15:21:00,2011-01-09 12:46:00,2.04,30,France,130,334,94.4375,66.25,0.3,0.0,43.333333333333336,Occasional
12652.0,2,536,1017.0300000000001,2010-10-01 15:16:00,2011-01-12 15:00:00,3.0209803921568628,51,Germany,102,330,508.51500000000004,268.0,0.0,0.0,102.0,New
12653.0,3,1681,4160.83,2010-07-01 09:56:00,2011-07-14 10:41:00,2.751046511627907,76,Israel,378,148,1386.9433333333334,560.3333333333334,0.0,0.0,188.5,Occasional
12654.0,5,264,601.98,2011-02-17 13:16:00,2011-11-29 10:10:00,4.420526315789473,31,Germany,284,10,120.396,52.8,0.0,0.0,70.75,Occasional
12655.0,1,80,261.35,2010-10-12 09:17:00,2010-10-12 09:17:00,5.490625,16,France,0,423,261.35,80.0,0.0,0.0,0.0,New
12656.0,8,2860,6407.83,2010-05-26 09:00:00,2011-11-22 13:42:00,3.8882591093117407,174,France,545,16,800.97875,357.5,0.1902834008097166,0.0,77.42857142857143,Regular
12657.0,4,1044,1643.18,2011-09-22 11:40:00,2011-11-28 15:47:00,5.044893617021277,35,France,67,10,410.795,261.0,0.0,0.0,22.0,Occasional
12658.0,1,320,686.05,2011-11-21 10:22:00,2011-11-21 10:22:00,4.114444444444445,36,Germany,0,18,686.05,320.0,0.0,0.0,0.0,New
12659.0,1,105,91.68,2011-11-10 11:53:00,2011-11-10 11:53:00,5.308,5,France,0,29,91.68,105.0,0.0,0.0,0.0,New
12660.0,1,127,245.10000000000002,2011-11-28 13:26:00,2011-11-28 13:26:00,3.8653846153846154,13,France,0,10,245.10000000000002,127.0,0.0,0.0,0.0,New
